Pathways,,,,,,,
Pathways,Activation/Inactivation/Interconversion,,,,,,
,,Respiration,Anaerobic Respiration,Methanogenesis,methanogenesis from trimethylamine,,
,,Respiration,Anaerobic Respiration,Methanogenesis,methyl-coenzyme M oxidation to CO2,,
,,Respiration,Anaerobic Respiration,Methanogenesis,methyl-coenzyme M reduction to methane,,
,,Respiration,Anaerobic Respiration,Methanogenesis,superpathway of methanogenesis,,
,,Respiration,Anaerobic Respiration,ammonia oxidation II (anaerobic),,,
,,Respiration,Anaerobic Respiration,arsenate reduction (respiratory),,,
,,Respiration,Anaerobic Respiration,chlorate reduction,,,
,,Respiration,Anaerobic Respiration,dissimilatory sulfate reduction I (to hydrogen sufide)),,,
,,Respiration,Anaerobic Respiration,dissimilatory sulfate reduction II (to thiosulfate),,,
,,Respiration,Anaerobic Respiration,formate to dimethyl sulfoxide electron transfer,,,
,,Respiration,Anaerobic Respiration,formate to nitrite electron transfer,,,
,,Respiration,Anaerobic Respiration,formate to trimethylamine N-oxide electron transfer,,,
,,Respiration,Anaerobic Respiration,glycerol-3-phosphate to fumarate electron transfer,,,
,,Respiration,Anaerobic Respiration,hydrogen to dimethyl sulfoxide electron transfer,,,
,,Respiration,Anaerobic Respiration,hydrogen to fumarate electron transfer,,,
,,Respiration,Anaerobic Respiration,hydrogen to trimethylamine N-oxide electron transfer,,,
,,Respiration,Anaerobic Respiration,NADH to dimethyl sulfoxide electron transfer,,,
,,Respiration,Anaerobic Respiration,NADH to fumarate electron transfer,,,
,,Respiration,Anaerobic Respiration,NADH to trimethylamine N-oxide electron transfer,,,
,,Respiration,Anaerobic Respiration,nitrate reduction I (denitrification),,,
,,Respiration,Anaerobic Respiration,nitrate reduction III (dissimilatory),,,
,,Respiration,Anaerobic Respiration,nitrate reduction IV (dissimilatory),,,
,,Respiration,Anaerobic Respiration,nitrate reduction IX (dissimilatory),,,
,,Respiration,Anaerobic Respiration,nitrate reduction VII (denitrification),,,
,,Respiration,Anaerobic Respiration,nitrate reduction VIII (dissimilatory),,,
,,Respiration,Anaerobic Respiration,nitrate reduction VIIIb (dissimilatory),,,
,,Respiration,Anaerobic Respiration,"nitrate reduction X (dissimilatory, periplasmic)",,,
,,Respiration,Anaerobic Respiration,nitrifier denitrification,,,
,,Respiration,Anaerobic Respiration,perchlorate reduction,,,
,,Respiration,2-oxoglutarate decarboxylation to succinyl-CoA,,,,
,,Respiration,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,,,,
,,TCA cycle,,,,,
,,TCA cycle,partial TCA cycle (obligate autotrophs),,,,
,,TCA cycle,superpathway of glyoxylate bypass and TCA,,,,
,,TCA cycle,TCA cycle I (prokaryotic),,,,
,,TCA cycle,TCA cycle II (plants and fungi),,,,
,,TCA cycle,TCA cycle III (animals),,,,
,,TCA cycle,TCA cycle IV (2-oxoglutarate decarboxylase),,,,
,,TCA cycle,TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),,,,
,,TCA cycle,TCA cycle VI (Helicobacter),,,,
,,TCA cycle,TCA cycle VII (acetate-producers),,,,
,,"1,5-anhydrofructose degradation",,,,,
,,2-methylketone biosynthesis,,,,,
,,3-methylbutanol biosynthesis (engineered),,,,,
,,all-trans-farnesol biosynthesis,,,,,
,,bisabolene biosynthesis (engineered),,,,,
,,chitin degradation to ethanol,,,,,
,,ethylene biosynthesis IV (engineered),,,,,
,,ethylene glycol biosynthesis (engineered),,,,,
,,ethylmalonyl-CoA pathway,,,,,
,,farnesene biosynthesis,,,,,
,,formaldehyde oxidation I,,,,,
,,glyoxylate cycle,,,,,
,,isopropanol biosynthesis (engineered),,,,,
,,lactate biosynthesis (archaea),,,,,
,,long chain fatty acid ester synthesis (engineered),,,,,
,,methyl ketone biosynthesis (engineered),,,,,
,,methylaspartate cycle,,,,,
,,monoterpene biosynthesis,,,,,
,,NADH repair,,,,,
,,Rubisco shunt,,,,,
,,sedoheptulose bisphosphate bypass,,,,,
,,"superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle",,,,,
,,superpathway of glycolysis and the Entner-Doudoroff pathway,,,,,
,,"superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",,,,,
,,superpathway of glyoxylate cycle and fatty acid degradation,,,,,
,,superpathway of thiosulfate metabolism (Desulfovibrio sulfodismutans),,,,,
,,thiosulfate disproportionation I (thiol-dependent),,,,,
,,thiosulfate disproportionation II (cytochrome),,,,,
,,thiosulfate disproportionation III (quinone),,,,,
,Glycan Pathways,,,,,,
,Glycan Pathways,Glycan Biosynthesis,,,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Alginate Biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Alginate Biosynthesis,alginate biosynthesis I (algal),,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Alginate Biosynthesis,alginate biosynthesis II (bacterial),,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycogen and Starch Biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycogen and Starch Biosynthesis,glycogen biosynthesis I (from ADP-D-Glucose),,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycogen and Starch Biosynthesis,glycogen biosynthesis II (from UDP-D-Glucose),,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycogen and Starch Biosynthesis,glycogen biosynthesis III (from alpha-maltose 1-phosphate),,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycogen and Starch Biosynthesis,starch biosynthesis,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,chondroitin biosynthesis,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,chondroitin sulfate biosynthesis,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,chondroitin sulfate biosynthesis (late stages),,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,dermatan sulfate biosynthesis,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,dermatan sulfate biosynthesis (late stages),,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,glycosaminoglycan-protein linkage region biosynthesis,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,heparan sulfate biosynthesis,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,Glycosaminoglycan Biosynthesis,heparan sulfate biosynthesis (late stages),,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,"1,3-beta-D-glucan biosynthesis",,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,acetan biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,carrageenan biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,cellulose biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,chitin biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,fructan biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,homogalacturonan biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,xylogalacturonan biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Polysaccharide Biosynthesis,xyloglucan biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,ABH and Lewis epitopes biosynthesis from type 1 precursor disaccharide,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,ABH and Lewis epitopes biosynthesis from type 2 precursor disaccharide,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,alpha-dystroglycan glycosylation,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,biosynthesis of Lewis epitopes (H. pylori),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,complex N-linked glycan biosynthesis (plants),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,complex N-linked glycan biosynthesis (vertebrates),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,glycosaminoglycan-protein linkage region biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,i antigen and I antigen biosynthesis,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,mucin core 1 and core 2 O-glycosylation,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,mucin core 3 and core 4 O-glycosylation,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein N-glycosylation (bacterial),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein N-glycosylation (Haloferax volcanii),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein N-glycosylation (Methanococcus voltae),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein N-glycosylation initial phase (eukaryotic),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein N-glycosylation processing phase (plants and animals),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein N-glycosylation processing phase (yeast),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein O-glycosylation (Neisseria),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein O-mannosylation I (yeast),,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,"protein O-mannosylation II (mammals, core M1 and core M2)",,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,"protein O-mannosylation III (mammals, core M3)",,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,protein O-[N-acetyl]-glucosylation,,,
,Glycan Pathways,Glycan Biosynthesis,Protein Glycosylation,terminal O-glycans residues modification (via type 2 precursor disaccharide),,,
,Glycan Pathways,Glycan Biosynthesis,chondroitin biosynthesis,,,,
,Glycan Pathways,Glycan Biosynthesis,glycosaminoglycan-protein linkage region biosynthesis,,,,
,Glycan Pathways,Glycan Biosynthesis,lipid A-core biosynthesis (E. coli K-12),,,,
,Glycan Pathways,Glycan Biosynthesis,xanthan biosynthesis,,,,
,Glycan Pathways,Glycan Degradation,,,,,
,Glycan Pathways,Glycan Degradation,"(1,4)-beta-D-xylan degradation",,,,
,Glycan Pathways,Glycan Degradation,cellulose degradation I (cellulosome),,,,
,Glycan Pathways,Glycan Degradation,chondroitin sulfate degradation (metazoa),,,,
,Glycan Pathways,Glycan Degradation,dermatan sulfate degradation (metazoa),,,,
,Glycan Pathways,Glycan Degradation,glycogen degradation I,,,,
,Glycan Pathways,Glycan Degradation,glycogen degradation II,,,,
,Glycan Pathways,Glycan Degradation,homogalacturonan degradation,,,,
,Glycan Pathways,Glycan Degradation,L-arabinan degradation,,,,
,Glycan Pathways,Glycan Degradation,pectin degradation I,,,,
,Glycan Pathways,Glycan Degradation,starch degradation I,,,,
,Glycan Pathways,Glycan Degradation,xyloglucan degradation I (endoglucanase),,,,
,Glycan Pathways,O-Antigen Biosynthesis,,,,,
,Glycan Pathways,O-Antigen Biosynthesis,beta-D-galactosaminyl-(1->3)-N-acetyl-alpha-D-galactosamine biosynthesis,,,,
,Glycan Pathways,O-Antigen Biosynthesis,Escherichia coli serotype O86 O-antigen biosynthesis,,,,
,Glycan Pathways,O-Antigen Biosynthesis,Escherichia coli serotype O9a O-antigen biosynthesis,,,,
,Glycan Pathways,"(1,3)-beta-D-xylan degradation",,,,,
,Glycan Pathways,ajugose biosynthesis I (galactinol-dependent),,,,,
,Glycan Pathways,ajugose biosynthesis II (galactinol-independent),,,,,
,Glycan Pathways,fructan degradation,,,,,
,Glycan Pathways,glucuronoarabinoxylan degradation,,,,,
,Glycan Pathways,plant arabinogalactan type II degradation,,,,,
,Glycan Pathways,rhamnogalacturonan type I degradation I,,,,,
,Glycan Pathways,xyloglucan degradation II (exoglucanase),,,,,
,Glycan Pathways,xyloglucan degradation III (cellobiohydrolase),,,,,
,Macromolecule Modification,,,,,,
,Macromolecule Modification,Nucleic Acid Processing,,,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA Splicing,,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA Splicing,tRNA splicing I,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA Splicing,tRNA splicing II,,,
,Macromolecule Modification,Nucleic Acid Processing,5-(methoxycarbonylmethoxy)uridine biosynthesis,,,,
,Macromolecule Modification,Nucleic Acid Processing,7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,,,,
,Macromolecule Modification,Nucleic Acid Processing,archaeosine biosynthesis I,,,,
,Macromolecule Modification,Nucleic Acid Processing,archaeosine biosynthesis II,,,,
,Macromolecule Modification,Nucleic Acid Processing,methylwyosine biosynthesis,,,,
,Macromolecule Modification,Nucleic Acid Processing,mRNA capping I,,,,
,Macromolecule Modification,Nucleic Acid Processing,mRNA capping II,,,,
,Macromolecule Modification,Nucleic Acid Processing,N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis,,,,
,Macromolecule Modification,Nucleic Acid Processing,queuosine biosynthesis,,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA methylation (yeast),,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA processing,,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA-uridine 2-thiolation (cytoplasmic),,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA-uridine 2-thiolation (mammalian mitochondria),,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA-uridine 2-thiolation (thermophilic bacteria),,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA-uridine 2-thiolation (yeast mitochondria),,,,
,Macromolecule Modification,Nucleic Acid Processing,tRNA-uridine 2-thiolation and selenation (bacteria),,,,
,Macromolecule Modification,Nucleic Acid Processing,wybutosine biosynthesis,,,,
,Macromolecule Modification,Protein Modification,,,,,
,Macromolecule Modification,Protein Modification,Protein Glycosylation,,,,
,Macromolecule Modification,Protein Modification,5-oxo-L-proline metabolism,,,,
,Macromolecule Modification,Protein Modification,Ac/N-end rule pathway,,,,
,Macromolecule Modification,Protein Modification,Arg/N-end rule pathway (eukaryotic),,,,
,Macromolecule Modification,Protein Modification,flavin-N5-oxide biosynthesis,,,,
,Macromolecule Modification,Protein Modification,lipoprotein posttranslational modification,,,,
,Macromolecule Modification,Protein Modification,N-end rule pathway I (prokaryotic),,,,
,Macromolecule Modification,Protein Modification,N-end rule pathway II (prokaryotic),,,,
,Macromolecule Modification,Protein Modification,periplasmic disulfide bond formation,,,,
,Macromolecule Modification,Protein Modification,periplasmic disulfide bond reduction,,,,
,Macromolecule Modification,Protein Modification,procollagen hydroxylation and glycosylation,,,,
,Macromolecule Modification,Protein Modification,protein NEDDylation,,,,
,Macromolecule Modification,Protein Modification,protein Pupylation and dePupylation,,,,
,Macromolecule Modification,Protein Modification,protein S-nitrosylation and denitrosylation,,,,
,Macromolecule Modification,Protein Modification,protein SAMPylation and SAMP-mediated thiolation,,,,
,Macromolecule Modification,Protein Modification,protein ubiquitination,,,,
,Macromolecule Modification,Protein Modification,pyruvoyl group formation from L-serine,,,,
,Macromolecule Modification,cell-surface glycoconjugate-linked phosphocholine biosynthesis,,,,,
,Metabolic Clusters,,,,,,
,Metabolic Clusters,"(8E,10E)-dodeca-8,10-dienol biosynthesis",,,,,
,Metabolic Clusters,"1,2-propanediol biosynthesis from lactate (engineered)",,,,,
,Metabolic Clusters,"2,2'-dihydroxyketocarotenoids biosynthesis",,,,,
,Metabolic Clusters,"2,3-cis-flavanols biosynthesis",,,,,
,Metabolic Clusters,"2,3-trans-flavanols biosynthesis",,,,,
,Metabolic Clusters,2-methylketone biosynthesis,,,,,
,Metabolic Clusters,8-oxo-(d)GTP detoxification I,,,,,
,Metabolic Clusters,8-oxo-(d)GTP detoxification II,,,,,
,Metabolic Clusters,Ac/N-end rule pathway,,,,,
,Metabolic Clusters,anthocyanidin 3-malylglucoside biosynthesis (acyl-glucose dependent),,,,,
,Metabolic Clusters,anthocyanidin acylglucoside and acylsambubioside biosynthesis,,,,,
,Metabolic Clusters,anthocyanidin sambubioside biosynthesis,,,,,
,Metabolic Clusters,anthocyanidin sophoroside metabolism,,,,,
,Metabolic Clusters,Arg/N-end rule pathway (eukaryotic),,,,,
,Metabolic Clusters,bombykol biosynthesis,,,,,
,Metabolic Clusters,brassinosteroids inactivation,,,,,
,Metabolic Clusters,carotenoid cleavage,,,,,
,Metabolic Clusters,cellulose and hemicellulose degradation (cellulolosome),,,,,
,Metabolic Clusters,citreoisocoumarin and bikisocoumarin biosynthesis,,,,,
,Metabolic Clusters,cytokinin-O-glucosides biosynthesis,,,,,
,Metabolic Clusters,cytokinins 7-N-glucoside biosynthesis,,,,,
,Metabolic Clusters,cytokinins 9-N-glucoside biosynthesis,,,,,
,Metabolic Clusters,cytokinins degradation,,,,,
,Metabolic Clusters,detoxification of reactive carbonyls in chloroplasts,,,,,
,Metabolic Clusters,dicranin biosynthesis,,,,,
,Metabolic Clusters,divinyl ether biosynthesis I,,,,,
,Metabolic Clusters,ecdysteroid metabolism (arthropods),,,,,
,Metabolic Clusters,esterified suberin biosynthesis,,,,,
,Metabolic Clusters,gibberellin inactivation I (2beta-hydroxylation),,,,,
,Metabolic Clusters,gibberellin inactivation II (methylation),,,,,
,Metabolic Clusters,gibberellin inactivation III (epoxidation),,,,,
,Metabolic Clusters,glucosinolate activation,,,,,
,Metabolic Clusters,hydrogen sulfide biosynthesis II (mammalian),,,,,
,Metabolic Clusters,L-glutamate and L-glutamine biosynthesis,,,,,
,Metabolic Clusters,methylsalicylate degradation,,,,,
,Metabolic Clusters,monolignol glucosides biosynthesis,,,,,
,Metabolic Clusters,N-end rule pathway I (prokaryotic),,,,,
,Metabolic Clusters,N-end rule pathway II (prokaryotic),,,,,
,Metabolic Clusters,O-antigen building blocks biosynthesis (E. coli),,,,,
,Metabolic Clusters,pentacyclic triterpene biosynthesis,,,,,
,Metabolic Clusters,phenolic malonylglucosides biosynthesis,,,,,
,Metabolic Clusters,phenylpropanoid volatiles glycoconjugation (tomato),,,,,
,Metabolic Clusters,phenylpropanoids methylation (ice plant),,,,,
,Metabolic Clusters,phospholipases,,,,,
,Metabolic Clusters,pinosylvin metabolism,,,,,
,Metabolic Clusters,podophyllotoxin glucosides metabolism,,,,,
,Metabolic Clusters,"pterocarpan phytoalexins modification (maackiain, medicarpin, pisatin, phaseollin)",,,,,
,Metabolic Clusters,purine deoxyribonucleosides salvage,,,,,
,Metabolic Clusters,pyrimidine deoxyribonucleotide phosphorylation,,,,,
,Metabolic Clusters,pyrimidine deoxyribonucleotides biosynthesis from CTP,,,,,
,Metabolic Clusters,pyrimidine deoxyribonucleotides de novo biosynthesis I,,,,,
,Metabolic Clusters,pyrimidine deoxyribonucleotides de novo biosynthesis III,,,,,
,Metabolic Clusters,pyrimidine deoxyribonucleotides de novo biosynthesis IV,,,,,
,Metabolic Clusters,pyrimidine deoxyribonucleotides dephosphorylation,,,,,
,Metabolic Clusters,Spodoptera littoralis pheromone biosynthesis,,,,,
,Metabolic Clusters,sporopollenin precursors biosynthesis,,,,,
,Metabolic Clusters,sterol:steryl ester interconversion (yeast),,,,,
,Metabolic Clusters,suberin monomers biosynthesis,,,,,
,Metabolic Clusters,sulfur volatiles biosynthesis,,,,,
,Metabolic Clusters,superpathway of bitter acids biosynthesis,,,,,
,Metabolic Clusters,tetraacylsucrose biosynthesis (Solanum),,,,,
,Metabolic Clusters,triacylsucrose biosynthesis (Solanum),,,,,
,Metabolic Clusters,tRNA charging,,,,,
,Metabolic Clusters,tRNA methylation (yeast),,,,,
,Metabolic Clusters,volatile cinnamoic ester biosynthesis,,,,,
,Metabolic Clusters,volatile esters biosynthesis (during fruit ripening),,,,,
,Signal transduction pathways,,,,,,
,Superpathways,,,,,,
,Superpathways,1-butanol autotrophic biosynthesis (engineered),,,,,
,Superpathways,2-nitrobenzoate degradation I,,,,,
,Superpathways,2-oxobutanoate degradation I,,,,,
,Superpathways,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,,,,,
,Superpathways,3-phenylpropanoate degradation,,,,,
,Superpathways,acetyl-CoA fermentation to butanoate II,,,,,
,Superpathways,adenosylcobalamin biosynthesis I (anaerobic),,,,,
,Superpathways,adenosylcobalamin biosynthesis II (aerobic),,,,,
,Superpathways,allantoin degradation IV (anaerobic),,,,,
,Superpathways,allantoin degradation to glyoxylate I,,,,,
,Superpathways,allantoin degradation to glyoxylate II,,,,,
,Superpathways,allantoin degradation to glyoxylate III,,,,,
,Superpathways,ammonia assimilation cycle I,,,,,
,Superpathways,ammonia assimilation cycle III,,,,,
,Superpathways,ammonia oxidation IV (autotrophic ammonia oxidizers),,,,,
,Superpathways,anaerobic aromatic compound degradation (Thauera aromatica),,,,,
,Superpathways,"anaerobic energy metabolism (invertebrates, mitochondrial)",,,,,
,Superpathways,"arachidonate biosynthesis III (6-desaturase, mammals)",,,,,
,Superpathways,archaetidylinositol biosynthesis,,,,,
,Superpathways,archaetidylserine and archaetidylethanolamine biosynthesis,,,,,
,Superpathways,aromatic compounds degradation via beta-ketoadipate,,,,,
,Superpathways,aspartate superpathway,,,,,
,Superpathways,assimilatory sulfate reduction I,,,,,
,Superpathways,bacillibactin biosynthesis,,,,,
,Superpathways,"benzoate biosynthesis I (CoA-dependent, beta-oxidative)",,,,,
,Superpathways,"benzoate biosynthesis III (CoA-dependent, non-beta-oxidative)",,,,,
,Superpathways,benzoate fermentation (to acetate and cyclohexane carboxylate),,,,,
,Superpathways,beta-carotene biosynthesis (engineered),,,,,
,Superpathways,biotin biosynthesis I,,,,,
,Superpathways,biotin biosynthesis II,,,,,
,Superpathways,"caffeine degradation IV (bacteria, via demethylation and oxidation)",,,,,
,Superpathways,cardiolipin and phosphatidylethanolamine biosynthesis (Xanthomonas),,,,,
,Superpathways,catechol degradation I (meta-cleavage pathway),,,,,
,Superpathways,catechol degradation II (meta-cleavage pathway),,,,,
,Superpathways,catechol degradation III (ortho-cleavage pathway),,,,,
,Superpathways,chitin biosynthesis,,,,,
,Superpathways,cholesterol biosynthesis I,,,,,
,Superpathways,"cholesterol biosynthesis II (via 24,25-dihydrolanosterol)",,,,,
,Superpathways,cholesterol biosynthesis III (via desmosterol),,,,,
,Superpathways,choline degradation IV,,,,,
,Superpathways,choline-O-sulfate degradation,,,,,
,Superpathways,chondroitin sulfate biosynthesis,,,,,
,Superpathways,chorismate biosynthesis I,,,,,
,Superpathways,chorismate biosynthesis II (archaea),,,,,
,Superpathways,colanic acid building blocks biosynthesis,,,,,
,Superpathways,crotonate fermentation (to acetate and cyclohexane carboxylate),,,,,
,Superpathways,curcuminoid biosynthesis,,,,,
,Superpathways,D-serine metabolism,,,,,
,Superpathways,dermatan sulfate biosynthesis,,,,,
,Superpathways,enterobacterial common antigen biosynthesis,,,,,
,Superpathways,enterobactin biosynthesis,,,,,
,Superpathways,Entner-Doudoroff pathway I,,,,,
,Superpathways,ethylene biosynthesis V (engineered),,,,,
,Superpathways,GABA shunt,,,,,
,Superpathways,gamma-butyrobetaine degradation,,,,,
,Superpathways,gamma-glutamyl cycle,,,,,
,Superpathways,gluconeogenesis II (Methanobacterium thermoautotrophicum),,,,,
,Superpathways,glycerol and glycerophosphodiester degradation,,,,,
,Superpathways,glycerol degradation to butanol,,,,,
,Superpathways,glycine biosynthesis II,,,,,
,Superpathways,heparan sulfate biosynthesis,,,,,
,Superpathways,"hexitol fermentation to lactate, formate, ethanol and acetate",,,,,
,Superpathways,homolactic fermentation,,,,,
,Superpathways,hyperxanthone E biosynthesis,,,,,
,Superpathways,isoprene biosynthesis I,,,,,
,Superpathways,kanamycin biosynthesis,,,,,
,Superpathways,kauralexin biosynthesis,,,,,
,Superpathways,Kdo transfer to lipid IVA III (Chlamydia),,,,,
,Superpathways,ketogluconate metabolism,,,,,
,Superpathways,L-alanine fermentation to propanoate and acetate,,,,,
,Superpathways,L-arginine biosynthesis I (via L-ornithine),,,,,
,Superpathways,L-arginine degradation (Stickland reaction),,,,,
,Superpathways,L-arginine degradation V (arginine deiminase pathway),,,,,
,Superpathways,L-ascorbate biosynthesis V,,,,,
,Superpathways,L-cysteine biosynthesis VI (from L-methionine),,,,,
,Superpathways,L-glutamate and L-glutamine biosynthesis,,,,,
,Superpathways,L-glutamate degradation VII (to butanoate),,,,,
,Superpathways,L-glutamate degradation VIII (to propanoate),,,,,
,Superpathways,L-methionine biosynthesis III,,,,,
,Superpathways,L-methionine salvage cycle I (bacteria and plants),,,,,
,Superpathways,L-methionine salvage cycle II (plants),,,,,
,Superpathways,L-methionine salvage cycle III,,,,,
,Superpathways,L-tryptophan degradation III (eukaryotic),,,,,
,Superpathways,L-tryptophan degradation IX,,,,,
,Superpathways,"L-tryptophan degradation XI (mammalian, via kynurenine)",,,,,
,Superpathways,L-tryptophan degradation XII (Geobacillus),,,,,
,Superpathways,L-tryptophan degradation XIII (Stickland reaction),,,,,
,Superpathways,mandelate degradation to acetyl-CoA,,,,,
,Superpathways,meta cleavage pathway of aromatic compounds,,,,,
,Superpathways,Methanobacterium thermoautotrophicum biosynthetic metabolism,,,,,
,Superpathways,methanol and methylamine oxidation to formaldehyde,,,,,
,Superpathways,methanol oxidation to carbon dioxide,,,,,
,Superpathways,methylglyoxal degradation IV,,,,,
,Superpathways,mRNA capping II,,,,,
,Superpathways,"myo-, chiro- and scyllo-inositol degradation",,,,,
,Superpathways,N-acetylglucosamine degradation II,,,,,
,Superpathways,NAD de novo biosynthesis II (from tryptophan),,,,,
,Superpathways,naphthalene degradation to acetyl-CoA,,,,,
,Superpathways,nitrifier denitrification,,,,,
,Superpathways,novobiocin biosynthesis,,,,,
,Superpathways,O-antigen building blocks biosynthesis (E. coli),,,,,
,Superpathways,oxygenic photosynthesis,,,,,
,Superpathways,p-cumate degradation,,,,,
,Superpathways,p-cymene degradation,,,,,
,Superpathways,pentose phosphate pathway,,,,,
,Superpathways,peptidoglycan biosynthesis I (meso-diaminopimelate containing),,,,,
,Superpathways,peptidoglycan biosynthesis II (staphylococci),,,,,
,Superpathways,peptidoglycan biosynthesis III (mycobacteria),,,,,
,Superpathways,peptidoglycan biosynthesis IV (Enterococcus faecium),,,,,
,Superpathways,peptidoglycan biosynthesis V (beta-lactam resistance),,,,,
,Superpathways,phosphatidylglycerol biosynthesis I (plastidic),,,,,
,Superpathways,phosphatidylglycerol biosynthesis II (non-plastidic),,,,,
,Superpathways,photosynthetic 3-hydroxybutanoate biosynthesis (engineered),,,,,
,Superpathways,polyisoprenoid biosynthesis (E. coli),,,,,
,Superpathways,purine nucleotides degradation I (plants),,,,,
,Superpathways,purine nucleotides degradation II (aerobic),,,,,
,Superpathways,pyrimidine nucleobases salvage II,,,,,
,Superpathways,pyruvate fermentation to acetate and (S)-lactate I,,,,,
,Superpathways,pyruvate fermentation to acetate and alanine,,,,,
,Superpathways,pyruvate fermentation to acetate and lactate II,,,,,
,Superpathways,pyruvate fermentation to acetate I,,,,,
,Superpathways,pyruvate fermentation to acetate III,,,,,
